21:25:56, 20, 101018, 38, 2314
21:35:57, 20, 101023, 38, 2271
21:45:58, 20, 101022, 38, 1508
21:56:00, 20, 101027, 38, 1185
22:06:01, 19, 101011, 38, 553
22:16:02, 19, 101020, 38, 193
22:26:03, 19, 101022, 38, 106
22:36:04, 19, 101045, 38, 35
22:46:04, 19, 101043, 38, 16
22:56:05, 19, 101046, 38, 12
23:06:06, 18, 101042, 38, 10
23:16:07, 18, 101032, 38, 9
23:26:10, 18, 101025, 38, 9
23:36:12, 18, 101023, 38, 8
23:46:13, 18, 101028, 39, 9
23:56:14, 18, 101034, 39, 7
