10:54:24, 22, 100501, 38, 3988
11:04:25, 22, 100478, 38, 3997
11:14:25, 23, 100488, 37, 4036
11:24:26, 24, 100465, 35, 4041
11:34:27, 25, 100466, 35, 4039
11:44:28, 25, 100455, 35, 4002
11:54:28, 25, 100465, 35, 4019
12:04:31, 25, 100469, 34, 4003
12:14:31, 26, 100461, 34, 4015
12:24:33, 25, 100458, 34, 3971
12:34:35, 25, 100451, 34, 3976
12:44:36, 25, 100449, 34, 3938
12:54:37, 25, 100453, 34, 3952
13:04:38, 24, 100424, 34, 3958
13:14:38, 24, 100439, 34, 3949
13:24:40, 24, 100439, 34, 3976
13:34:41, 24, 100434, 34, 3942
13:44:41, 24, 100424, 34, 3977
13:54:42, 25, 100418, 34, 3970
14:04:44, 25, 100407, 34, 3951
14:14:45, 25, 100413, 34, 3925
14:24:45, 24, 100371, 34, 3903
14:34:46, 24, 100371, 34, 3916
14:44:47, 24, 100404, 34, 3889
14:54:48, 24, 100420, 34, 3898
15:04:48, 24, 100372, 35, 3881
15:14:49, 23, 100369, 35, 3885
15:24:50, 23, 100380, 35, 3882
15:34:51, 23, 100361, 35, 3894
15:44:52, 23, 100361, 35, 3888
15:54:53, 23, 100354, 35, 3860
16:04:54, 23, 100352, 35, 3855
16:14:56, 23, 100339, 35, 3880
16:24:57, 23, 100335, 35, 3870
16:34:58, 23, 100335, 35, 3868
16:44:59, 23, 100320, 35, 3821
16:55:00, 23, 100319, 35, 3815
17:05:01, 23, 100303, 36, 3842
17:15:02, 23, 100314, 36, 3870
17:25:04, 23, 100268, 36, 3865
17:35:05, 23, 100267, 36, 3834
17:45:05, 23, 100274, 36, 3793
17:55:06, 23, 100258, 36, 3798
18:05:08, 23, 100259, 36, 3774
18:15:09, 22, 100250, 36, 3770
18:25:10, 22, 100254, 36, 3706
18:35:12, 22, 100257, 36, 3693
18:45:13, 22, 100274, 36, 3668
18:55:14, 22, 100278, 36, 3617
19:05:15, 22, 100267, 38, 3618
19:15:16, 22, 100239, 37, 3562
19:25:17, 22, 100233, 38, 3586
19:35:19, 22, 100230, 38, 3617
19:45:20, 22, 100217, 38, 3602
19:55:21, 22, 100208, 38, 3609
20:05:22, 22, 100204, 38, 3548
20:15:23, 22, 100208, 38, 3545
20:25:25, 22, 100220, 38, 3525
20:35:25, 21, 100192, 38, 3406
20:45:26, 21, 100191, 38, 2885
20:55:27, 21, 100190, 38, 2701
21:05:28, 21, 100179, 38, 2853
21:15:29, 21, 100194, 38, 2931
21:25:30, 21, 100190, 38, 2758
21:35:31, 21, 100180, 38, 2229
21:45:32, 21, 100167, 38, 1672
21:55:32, 21, 100168, 38, 1327
22:05:33, 21, 100150, 38, 744
22:15:34, 21, 100164, 38, 326
22:25:36, 21, 100159, 38, 118
22:35:37, 21, 100179, 38, 39
22:45:38, 20, 100175, 38, 20
22:55:39, 20, 100153, 39, 16
23:05:39, 20, 100158, 39, 13
23:15:40, 20, 100174, 39, 13
23:25:41, 20, 100158, 39, 13
23:35:42, 20, 100154, 38, 7
23:45:44, 20, 100141, 38, 8
23:55:45, 20, 100140, 39, 8
